 1.718000000000000000e+03  1.634280431037376857e+00+5.331001963283418243e-01j
 1.719000000000000000e+03  1.620716822262860735e+00+4.776158527166898260e-01j
 1.720000000000000000e+03  1.656160040078423101e+00+5.019198245087009846e-01j
 1.721000000000000000e+03  1.614629795612727570e+00+5.205297229605919673e-01j
 1.722000000000000000e+03  1.617310341442258270e+00+4.703408527599401423e-01j
 1.723000000000000000e+03  1.605312212788764015e+00+4.417513540732015409e-01j
 1.724000000000000000e+03  1.650855969719972061e+00+4.206517801812086899e-01j
 1.725000000000000000e+03  1.634128281832486485e+00+4.432299253377894876e-01j
 1.726000000000000000e+03  1.628476753240160946e+00+4.305694308725211972e-01j
 1.727000000000000000e+03  1.638968380047253204e+00+4.557376092378186416e-01j
 1.728000000000000000e+03  1.604613546208516706e+00+4.455382563961189923e-01j
 1.729000000000000000e+03  1.593786438001379979e+00+4.285216542216775948e-01j
 1.730000000000000000e+03  1.607625953242450612e+00+4.218739670452819057e-01j
 1.731000000000000000e+03  1.583299415832223112e+00+4.033757323038584808e-01j
 1.732000000000000000e+03  1.605937247216585817e+00+4.021422327764816451e-01j
 1.733000000000000000e+03  1.588573230690411675e+00+4.261073554890577042e-01j
 1.734000000000000000e+03  1.582403707043576579e+00+4.174264653828851368e-01j
 1.735000000000000000e+03  1.565380979546725504e+00+4.142136474148105929e-01j
 1.736000000000000000e+03  1.556107623423343966e+00+4.174733458247492646e-01j
 1.737000000000000000e+03  1.563429225317533477e+00+3.901905391762546249e-01j
 1.738000000000000000e+03  1.558295872741571220e+00+3.802744587565462520e-01j
 1.739000000000000000e+03  1.589321463179369953e+00+3.721172812276984376e-01j
 1.740000000000000000e+03  1.578666869372885362e+00+4.174748753930903056e-01j
 1.741000000000000000e+03  1.572015471823016819e+00+4.073846789041943306e-01j
 1.742000000000000000e+03  1.553732118962121822e+00+4.216152579945808276e-01j
 1.743000000000000000e+03  1.538435570184174317e+00+3.878123459814452612e-01j
 1.744000000000000000e+03  1.538510744295314314e+00+4.186843722840881687e-01j
 1.745000000000000000e+03  1.535992856751212443e+00+3.873521364155895763e-01j
 1.746000000000000000e+03  1.541024264820670009e+00+4.090698456016833018e-01j
 1.747000000000000000e+03  1.516438401461947860e+00+4.066096920862810049e-01j
 1.748000000000000000e+03  1.517256218130222489e+00+4.046589468818738156e-01j
 1.749000000000000000e+03  1.523981007584213954e+00+4.072927239779678410e-01j
 1.750000000000000000e+03  1.496446713536762285e+00+3.922585592111512698e-01j
 1.751000000000000000e+03  1.535314827070558774e+00+3.957502168437672108e-01j
 1.752000000000000000e+03  1.510633242441943525e+00+4.237020559131366992e-01j
 1.753000000000000000e+03  1.520327668790072639e+00+4.022194357469083270e-01j
 1.754000000000000000e+03  1.530230436010335593e+00+4.275165822813091210e-01j
 1.755000000000000000e+03  1.500455599132825002e+00+4.507250226202918486e-01j
 1.756000000000000000e+03  1.484989864890545075e+00+3.973981756106056418e-01j
 1.757000000000000000e+03  1.529415438166745744e+00+4.148755902256880401e-01j
 1.758000000000000000e+03  1.507819171434831240e+00+4.154460667160934095e-01j
 1.759000000000000000e+03  1.523974799455650952e+00+4.457057422846237293e-01j
 1.760000000000000000e+03  1.483693939017668662e+00+4.380215158262859010e-01j
 1.761000000000000000e+03  1.514524147160312806e+00+4.285350929416676946e-01j
 1.762000000000000000e+03  1.494002456003774348e+00+4.110670414321033750e-01j
 1.763000000000000000e+03  1.512996376595708181e+00+4.479200160138785414e-01j
 1.764000000000000000e+03  1.473682432390918562e+00+4.336817771555107615e-01j
 1.765000000000000000e+03  1.518651139100799075e+00+4.043368157579222411e-01j
 1.766000000000000000e+03  1.504688503821117962e+00+4.532376123971861293e-01j
 1.767000000000000000e+03  1.493300784234549372e+00+4.286184408308533755e-01j
 1.768000000000000000e+03  1.537849073295195490e+00+4.488938756738419800e-01j
 1.769000000000000000e+03  1.480655892998158807e+00+4.786632207701676522e-01j
 1.770000000000000000e+03  1.491710122606467959e+00+4.265791270495489229e-01j
 1.771000000000000000e+03  1.488986457420609755e+00+4.527117485241591299e-01j
 1.772000000000000000e+03  1.501127379399397110e+00+4.236846806076088878e-01j
 1.773000000000000000e+03  1.509530882985902434e+00+4.305879900952263584e-01j
 1.774000000000000000e+03  1.494217678986799580e+00+4.421171513153236421e-01j
 1.775000000000000000e+03  1.477813327948072297e+00+4.356350273894041836e-01j
 1.776000000000000000e+03  1.528889128458301494e+00+4.247885493755651498e-01j
 1.777000000000000000e+03  1.477638124479460524e+00+4.569965101867197732e-01j
 1.778000000000000000e+03  1.486487195453716437e+00+4.312839920191285370e-01j
 1.779000000000000000e+03  1.487672622102594211e+00+4.426434357768784245e-01j
 1.780000000000000000e+03  1.487502182248845228e+00+4.439068507571706790e-01j
 1.781000000000000000e+03  1.476822335746046155e+00+4.133944315910901834e-01j
 1.782000000000000000e+03  1.517523500639091694e+00+4.635182071938491744e-01j
 1.783000000000000000e+03  1.457547252738530252e+00+4.596821838660172244e-01j
 1.784000000000000000e+03  1.464431196651160061e+00+4.355643477847748746e-01j
 1.785000000000000000e+03  1.470623935027043361e+00+4.243400963758365840e-01j
 1.786000000000000000e+03  1.482624418146206491e+00+4.353522638657263411e-01j
 1.787000000000000000e+03  1.497598697216013131e+00+4.479105878712696387e-01j
 1.788000000000000000e+03  1.470506944060808285e+00+4.891940632078378703e-01j
 1.789000000000000000e+03  1.455312645761116297e+00+4.451799948430687492e-01j
 1.790000000000000000e+03  1.470050178418672582e+00+4.681683932036979634e-01j
 1.791000000000000000e+03  1.477235834687513849e+00+4.436876199043655045e-01j
 1.792000000000000000e+03  1.461610247550001240e+00+4.877347842203899053e-01j
 1.793000000000000000e+03  1.451159709965313072e+00+4.557994763187130371e-01j
 1.794000000000000000e+03  1.457555599805010926e+00+4.693715517940720838e-01j
 1.795000000000000000e+03  1.459660882830588591e+00+4.719300652390670536e-01j
 1.796000000000000000e+03  1.448730520140301792e+00+4.906107497665337935e-01j
 1.797000000000000000e+03  1.461385024921200593e+00+4.945004423916875003e-01j
 1.798000000000000000e+03  1.425985915342034671e+00+4.938075807797036032e-01j
 1.799000000000000000e+03  1.456180226636031305e+00+4.599787953299454557e-01j
 1.800000000000000000e+03  1.463951539196125307e+00+5.177046053857404795e-01j
 1.801000000000000000e+03  1.436928835905606494e+00+5.262366955581005978e-01j
 1.802000000000000000e+03  1.428840909902579392e+00+4.800040345194468983e-01j
 1.803000000000000000e+03  1.471662148926961677e+00+5.136179717944961975e-01j
 1.804000000000000000e+03  1.441210655715299938e+00+4.989352247383835315e-01j
 1.805000000000000000e+03  1.479720617895104562e+00+5.294049621390378713e-01j
 1.806000000000000000e+03  1.443327923137517566e+00+5.366661460248773885e-01j
 1.807000000000000000e+03  1.452899305588572609e+00+5.536651425537708615e-01j
 1.808000000000000000e+03  1.446672534607615690e+00+5.397171121854977827e-01j
 1.809000000000000000e+03  1.452667569544074277e+00+5.395775716632709162e-01j
 1.810000000000000000e+03  1.485152616425154504e+00+5.170980073880513395e-01j
 1.811000000000000000e+03  1.478038369267580698e+00+5.907796136003228282e-01j
 1.812000000000000000e+03  1.438302166362172452e+00+5.139816897034052978e-01j
 1.813000000000000000e+03  1.515800772614287473e+00+5.576741050227832508e-01j
 1.814000000000000000e+03  1.463573513409785587e+00+5.644892069748010943e-01j
 1.815000000000000000e+03  1.484046613436338591e+00+5.590628473071707072e-01j
 1.816000000000000000e+03  1.511019407080136601e+00+5.841353521392462778e-01j
 1.817000000000000000e+03  1.472558719607609090e+00+5.668995599495552096e-01j
 1.818000000000000000e+03  1.505160686276750148e+00+5.575945240249483570e-01j
 1.819000000000000000e+03  1.485748942667417527e+00+5.702153855596990839e-01j
 1.820000000000000000e+03  1.506882678700727896e+00+5.540586514228649229e-01j
 1.821000000000000000e+03  1.512830554194783739e+00+5.481390794912422981e-01j
 1.822000000000000000e+03  1.539955145744406950e+00+6.072739029511836639e-01j
 1.823000000000000000e+03  1.497881187284307858e+00+5.576541937566036333e-01j
 1.824000000000000000e+03  1.570656946172875879e+00+5.887957353914946568e-01j
 1.825000000000000000e+03  1.515857698187490943e+00+5.970097109390590795e-01j
 1.826000000000000000e+03  1.525206848629526268e+00+5.687456696509511911e-01j
 1.827000000000000000e+03  1.530954867693877564e+00+5.582903449082728953e-01j
 1.828000000000000000e+03  1.573781125729994512e+00+5.757423677447067734e-01j
 1.829000000000000000e+03  1.531408027595481780e+00+5.925191836685207436e-01j
 1.830000000000000000e+03  1.537344600874220202e+00+5.584493690317966497e-01j
 1.831000000000000000e+03  1.566531001717497373e+00+5.513524800544929994e-01j
 1.832000000000000000e+03  1.576065713940557833e+00+5.709003710837734502e-01j
 1.833000000000000000e+03  1.575280968017891636e+00+5.617066022691464822e-01j
 1.834000000000000000e+03  1.571639377711417929e+00+5.402302883874640083e-01j
 1.835000000000000000e+03  1.612831209426923262e+00+5.790615829812459925e-01j
 1.836000000000000000e+03  1.549189597410703723e+00+5.680947960792401830e-01j
 1.837000000000000000e+03  1.608389353409660272e+00+5.326035021327356622e-01j
 1.838000000000000000e+03  1.542415466493231468e+00+5.855936001596404594e-01j
 1.839000000000000000e+03  1.575919496358443528e+00+4.921920581589840915e-01j
 1.840000000000000000e+03  1.583452064908201340e+00+5.344887981516190933e-01j
 1.841000000000000000e+03  1.588341138581466305e+00+5.070274210587729646e-01j
 1.842000000000000000e+03  1.603054231641860339e+00+5.118546395725199760e-01j
 1.843000000000000000e+03  1.592929203771562108e+00+5.237338445476673598e-01j
 1.844000000000000000e+03  1.573294433663077863e+00+5.165391886330877869e-01j
 1.845000000000000000e+03  1.607981223697421802e+00+5.072424719187117459e-01j
 1.846000000000000000e+03  1.562109978004268429e+00+5.176659289984737455e-01j
 1.847000000000000000e+03  1.545050096264511730e+00+4.975456409130599167e-01j
 1.848000000000000000e+03  1.586417125079959023e+00+4.542074599576685356e-01j
 1.849000000000000000e+03  1.585388028551267370e+00+5.178112939472478971e-01j
 1.850000000000000000e+03  1.575056357115125705e+00+4.892847064984226502e-01j
 1.851000000000000000e+03  1.542023561814140242e+00+5.033100588166906642e-01j
 1.852000000000000000e+03  1.595082092083298209e+00+4.411770408288132606e-01j
 1.853000000000000000e+03  1.570460438209470233e+00+5.217701806728916036e-01j
 1.854000000000000000e+03  1.525084632191939571e+00+4.720528629609047622e-01j
 1.855000000000000000e+03  1.569201496239823301e+00+4.669324562719616711e-01j
 1.856000000000000000e+03  1.573850637750181969e+00+4.830944976365732502e-01j
 1.857000000000000000e+03  1.548757019777329269e+00+4.872304018786815516e-01j
 1.858000000000000000e+03  1.555970008936850224e+00+4.954780872338179765e-01j
 1.859000000000000000e+03  1.514202004227481746e+00+5.001178243078582275e-01j
 1.860000000000000000e+03  1.523574465157673030e+00+4.607216839551627752e-01j
 1.861000000000000000e+03  1.539183405034718399e+00+4.566379752702127703e-01j
 1.862000000000000000e+03  1.540961331229087072e+00+5.073660978910009556e-01j
 1.863000000000000000e+03  1.524494328266964516e+00+4.778329055173095030e-01j
 1.864000000000000000e+03  1.537677379386571008e+00+4.967729775413505799e-01j
 1.865000000000000000e+03  1.522744607953120166e+00+4.768716892866250445e-01j
 1.866000000000000000e+03  1.556730595177346466e+00+4.964613646997468321e-01j
 1.867000000000000000e+03  1.526839028970063961e+00+5.443627958437965431e-01j
 1.868000000000000000e+03  1.485637101869227816e+00+5.088908307482160609e-01j
 1.869000000000000000e+03  1.558182527689087271e+00+4.629443956258046389e-01j
 1.870000000000000000e+03  1.534049248079293770e+00+5.583965327538121803e-01j
 1.871000000000000000e+03  1.506916047647367307e+00+5.365794263635909056e-01j
 1.872000000000000000e+03  1.496660730423662322e+00+5.022929849322338436e-01j
 1.873000000000000000e+03  1.568944081684329861e+00+4.829207857316579200e-01j
 1.874000000000000000e+03  1.549799885334642191e+00+5.526649815707589397e-01j
 1.875000000000000000e+03  1.521804847097937730e+00+5.517120022613388741e-01j
 1.876000000000000000e+03  1.560553082740076869e+00+5.205517623754986056e-01j
 1.877000000000000000e+03  1.540360820431162070e+00+5.520936905394185912e-01j
 1.878000000000000000e+03  1.537892957570710761e+00+5.154003897458183658e-01j
 1.879000000000000000e+03  1.560073030855432252e+00+5.560445030162671776e-01j
 1.880000000000000000e+03  1.529914035435858688e+00+5.457795923627459800e-01j
 1.881000000000000000e+03  1.552218438630148523e+00+5.230357409522617962e-01j
 1.882000000000000000e+03  1.574492477936429768e+00+5.045769878924931673e-01j
 1.883000000000000000e+03  1.600494313502068611e+00+5.245029305632951111e-01j
 1.884000000000000000e+03  1.589179995717065141e+00+5.529928234932962594e-01j
 1.885000000000000000e+03  1.550062242970388970e+00+5.315918346442006781e-01j
 1.886000000000000000e+03  1.564143026723920249e+00+4.525363938708064082e-01j
 1.887000000000000000e+03  1.620421847035249385e+00+5.104388286438593658e-01j
 1.888000000000000000e+03  1.587878847724715659e+00+5.428975783678617884e-01j
 1.889000000000000000e+03  1.558942035855725994e+00+4.633418196842944980e-01j
 1.890000000000000000e+03  1.602218546574354141e+00+4.837766253345480161e-01j
 1.891000000000000000e+03  1.577261603063775386e+00+4.878056827579342891e-01j
 1.892000000000000000e+03  1.597825651077672715e+00+4.849621122800577000e-01j
 1.893000000000000000e+03  1.559815896712439587e+00+4.861333429084369051e-01j
 1.894000000000000000e+03  1.578291039375204097e+00+4.552789113061866400e-01j
 1.895000000000000000e+03  1.562204704740302263e+00+4.483882538610803326e-01j
 1.896000000000000000e+03  1.586544133279522484e+00+4.506495959165416898e-01j
 1.897000000000000000e+03  1.594887420582539850e+00+4.379630764597425840e-01j
 1.898000000000000000e+03  1.551909062574950759e+00+4.981116196905428506e-01j
 1.899000000000000000e+03  1.517758390729296858e+00+4.274020273152148164e-01j
 1.900000000000000000e+03  1.603419909585234615e+00+4.291562808470782420e-01j
 1.901000000000000000e+03  1.554734988464502310e+00+5.042107624642933050e-01j
 1.902000000000000000e+03  1.533846354533221268e+00+4.378060423461264117e-01j
 1.903000000000000000e+03  1.536878745797798596e+00+4.574281657640307808e-01j
 1.904000000000000000e+03  1.515898887617496804e+00+4.044355004819247257e-01j
 1.905000000000000000e+03  1.592004795084611235e+00+4.554531128689884856e-01j
 1.906000000000000000e+03  1.510005067566660530e+00+4.667426056481580043e-01j
 1.907000000000000000e+03  1.534538545450814473e+00+4.076867229011161275e-01j
 1.908000000000000000e+03  1.539075627139700808e+00+4.574709734437847342e-01j
 1.909000000000000000e+03  1.511003105156929038e+00+4.159968571777795665e-01j
 1.910000000000000000e+03  1.565288944070676758e+00+4.345606010075553360e-01j
 1.911000000000000000e+03  1.516064705901503107e+00+4.784740708532365661e-01j
 1.912000000000000000e+03  1.493418294731153173e+00+4.295683050716712637e-01j
 1.913000000000000000e+03  1.538473571871638690e+00+4.394177893838282500e-01j
 1.914000000000000000e+03  1.541055286317135620e+00+4.511895387420060688e-01j
 1.915000000000000000e+03  1.495270094378650327e+00+4.703005919091816089e-01j
 1.916000000000000000e+03  1.490737630990526696e+00+4.349453441557138422e-01j
 1.917000000000000000e+03  1.509510153321865333e+00+4.368364756324554232e-01j
 1.918000000000000000e+03  1.521718637166355581e+00+4.333914401636366209e-01j
 1.919000000000000000e+03  1.501803560062995313e+00+4.670291456928186147e-01j
 1.920000000000000000e+03  1.459402013183447977e+00+4.098833469051994527e-01j
 1.921000000000000000e+03  1.532743202452270248e+00+4.250586234978502853e-01j
 1.922000000000000000e+03  1.496850146466419451e+00+4.509551677659296987e-01j
 1.923000000000000000e+03  1.499582240133311206e+00+4.051140728398669455e-01j
 1.924000000000000000e+03  1.478753433082582225e+00+4.513263010600724323e-01j
 1.925000000000000000e+03  1.474443772279371734e+00+4.305059686971960953e-01j
 1.926000000000000000e+03  1.490908087892982570e+00+4.365583741544182272e-01j
 1.927000000000000000e+03  1.468968219251250762e+00+4.346018869688900166e-01j
 1.928000000000000000e+03  1.466633626108796218e+00+4.407969400077449418e-01j
 1.929000000000000000e+03  1.438012273243440386e+00+4.206719461629552792e-01j
 1.930000000000000000e+03  1.475885454422913190e+00+4.028058731120739422e-01j
 1.931000000000000000e+03  1.488775266620042226e+00+4.303573898512418339e-01j
 1.932000000000000000e+03  1.463938751753149914e+00+4.589854653601959655e-01j
 1.933000000000000000e+03  1.438820417358579906e+00+4.470036818073500617e-01j
 1.934000000000000000e+03  1.441021240382354351e+00+4.682728004992929849e-01j
 1.935000000000000000e+03  1.397124200048575293e+00+4.261906052460378014e-01j
 1.936000000000000000e+03  1.414739970536746272e+00+4.411058906679915514e-01j
 1.937000000000000000e+03  1.368524380374622762e+00+4.349001591238957354e-01j
 1.938000000000000000e+03  1.413611574567934515e+00+4.072049323433267753e-01j
 1.939000000000000000e+03  1.415080189047995818e+00+4.729693875897751920e-01j
 1.940000000000000000e+03  1.358419543933665707e+00+4.469001023708075726e-01j
 1.941000000000000000e+03  1.411909870786850041e+00+4.660035005496461769e-01j
 1.942000000000000000e+03  1.352755586181449976e+00+5.061748337730888059e-01j
 1.943000000000000000e+03  1.364913256591185675e+00+4.545658920159725280e-01j
 1.944000000000000000e+03  1.373652325414426389e+00+4.973830800953449871e-01j
 1.945000000000000000e+03  1.341527297897221693e+00+4.842367823881755240e-01j
 1.946000000000000000e+03  1.371747976472782238e+00+5.087755847383204078e-01j
 1.947000000000000000e+03  1.354815392964763721e+00+5.556557351122544119e-01j
 1.948000000000000000e+03  1.355071599151453254e+00+5.231125890834361636e-01j
 1.949000000000000000e+03  1.361941311359819995e+00+5.598351525732350176e-01j
 1.950000000000000000e+03  1.332928012468979517e+00+5.750493534896340408e-01j
 1.951000000000000000e+03  1.325550792797844490e+00+5.490143663677818919e-01j
 1.952000000000000000e+03  1.380670606026160430e+00+5.634894048746099671e-01j
 1.953000000000000000e+03  1.356695214872155386e+00+5.966400166514419512e-01j
 1.954000000000000000e+03  1.365296589192847243e+00+5.980817936066646912e-01j
 1.955000000000000000e+03  1.334377561590472272e+00+6.229355730999819318e-01j
 1.956000000000000000e+03  1.370929351269190688e+00+5.923738302885946938e-01j
 1.957000000000000000e+03  1.383109704912555804e+00+6.416023515865647564e-01j
 1.958000000000000000e+03  1.368839681985860368e+00+6.237545158293189562e-01j
 1.959000000000000000e+03  1.390865950093810754e+00+6.482912201585577794e-01j
 1.960000000000000000e+03  1.383818663375356417e+00+6.585728172210472131e-01j
 1.961000000000000000e+03  1.386856549533596716e+00+6.471208914452042382e-01j
 1.962000000000000000e+03  1.383668142246023969e+00+6.709661809225753171e-01j
 1.963000000000000000e+03  1.379375260734921005e+00+6.793466431569387121e-01j
 1.964000000000000000e+03  1.402193676192411198e+00+6.789940717345700483e-01j
 1.965000000000000000e+03  1.417380535733136382e+00+7.155633630236800657e-01j
 1.966000000000000000e+03  1.425050294519290883e+00+6.949551010812970997e-01j
 1.967000000000000000e+03  1.431556737500417897e+00+7.419360664352969703e-01j
 1.968000000000000000e+03  1.385899649665787381e+00+6.929016269927648075e-01j
 1.969000000000000000e+03  1.495963128825671173e+00+7.262242275972050631e-01j
 1.970000000000000000e+03  1.417067921164506084e+00+7.830200907767176366e-01j
 1.971000000000000000e+03  1.394927422502792114e+00+7.257741542989529782e-01j
 1.972000000000000000e+03  1.456687081515373627e+00+6.903032019392975061e-01j
 1.973000000000000000e+03  1.512448371618555942e+00+7.561989913444141509e-01j
 1.974000000000000000e+03  1.479137286590089584e+00+7.427714611091499330e-01j
 1.975000000000000000e+03  1.488996818914128273e+00+7.662479319342806461e-01j
 1.976000000000000000e+03  1.517071573304788812e+00+7.639002381730577440e-01j
 1.977000000000000000e+03  1.536022611400416515e+00+8.107133483867562385e-01j
 1.978000000000000000e+03  1.465252255450025132e+00+8.230781648305921516e-01j
 1.979000000000000000e+03  1.503798816960819629e+00+7.478766388692841272e-01j
 1.980000000000000000e+03  1.543902647413385676e+00+7.915547013099126783e-01j
 1.981000000000000000e+03  1.534976333075206645e+00+7.641161149142781106e-01j
 1.982000000000000000e+03  1.616473230195450750e+00+7.960369355207616016e-01j
 1.983000000000000000e+03  1.599663913177578056e+00+7.811652514729870989e-01j
 1.984000000000000000e+03  1.608170282695716269e+00+8.269501253893171144e-01j
 1.985000000000000000e+03  1.640111933374118092e+00+8.324231332189454546e-01j
 1.986000000000000000e+03  1.654317129660162644e+00+8.334895155723454074e-01j
 1.987000000000000000e+03  1.568126529060536400e+00+8.478047472748080349e-01j
 1.988000000000000000e+03  1.592809980470418996e+00+7.530103359705352384e-01j
 1.989000000000000000e+03  1.717384583296209799e+00+7.504999482853409454e-01j
 1.990000000000000000e+03  1.657779907803105246e+00+8.209839873226295603e-01j
 1.991000000000000000e+03  1.742887349191912350e+00+7.747267456862505508e-01j
 1.992000000000000000e+03  1.731815698805339476e+00+7.568473328950583445e-01j
 1.993000000000000000e+03  1.759934164177896054e+00+7.362799775441671857e-01j
 1.994000000000000000e+03  1.763074630442913460e+00+7.913574163632353109e-01j
 1.995000000000000000e+03  1.764613452573629671e+00+7.670542731795073621e-01j
 1.996000000000000000e+03  1.780076361309222754e+00+7.585137816463146665e-01j
 1.997000000000000000e+03  1.750360641359823832e+00+7.089144976308433543e-01j
 1.998000000000000000e+03  1.772655318879223341e+00+6.470180399853601161e-01j
 1.999000000000000000e+03  1.816048644129222511e+00+6.788475938895041084e-01j
 2.000000000000000000e+03  1.433848184189164821e+00+5.257812678456608158e-01j
 2.001000000000000000e+03  1.787782352094645644e+00+6.790020903670656027e-01j
 2.002000000000000000e+03  1.798178691787646999e+00+6.599904887042897794e-01j
 2.003000000000000000e+03  1.837266988213505980e+00+6.990368547670018362e-01j
 2.004000000000000000e+03  1.811866694407749279e+00+7.178379055705165213e-01j
 2.005000000000000000e+03  1.744783080092629834e+00+6.269028864721464256e-01j
 2.006000000000000000e+03  1.852432595482608635e+00+6.382730746867120164e-01j
 2.007000000000000000e+03  1.808913611350947415e+00+6.332436768540390393e-01j
 2.008000000000000000e+03  1.853159009366726284e+00+5.972117428819546658e-01j
 2.009000000000000000e+03  1.839387223472265909e+00+6.201003086686331933e-01j
 2.010000000000000000e+03  1.815670755556963112e+00+5.560502262549604779e-01j
 2.011000000000000000e+03  1.901035440219718264e+00+5.472614140870072363e-01j
 2.012000000000000000e+03  1.849309920504843774e+00+6.107053108669063812e-01j
 2.013000000000000000e+03  1.811732582732602959e+00+5.607454873731528844e-01j
 2.014000000000000000e+03  1.860549428831915098e+00+5.269105836196754655e-01j
 2.015000000000000000e+03  1.853899932821393870e+00+5.450723160245035670e-01j
 2.016000000000000000e+03  1.866524947454303751e+00+5.225345407428167999e-01j
 2.017000000000000000e+03  1.843311375955878129e+00+5.489565014862115566e-01j
 2.018000000000000000e+03  1.812581466047937573e+00+4.767414188031138256e-01j
 2.019000000000000000e+03  1.857952880515276961e+00+4.622002917421158541e-01j
 2.020000000000000000e+03  1.877059648927930757e+00+5.054183004524903655e-01j
 2.021000000000000000e+03  1.820600060372818074e+00+4.768895887613918694e-01j
 2.022000000000000000e+03  1.857633648473054011e+00+4.558176374708922118e-01j
 2.023000000000000000e+03  1.821127116202925222e+00+4.660800973781746848e-01j
 2.024000000000000000e+03  1.830318244405169326e+00+4.317820010458947588e-01j
 2.025000000000000000e+03  1.873570999998910525e+00+4.529355654073665693e-01j
 2.026000000000000000e+03  1.803549025837246411e+00+4.535719928893304220e-01j
 2.027000000000000000e+03  1.798472315642863473e+00+3.954135494902515369e-01j
 2.028000000000000000e+03  1.810548537001958058e+00+4.085923994348752419e-01j
 2.029000000000000000e+03  1.796836294520413491e+00+3.809511161397274859e-01j
 2.030000000000000000e+03  1.848167240670240297e+00+3.917017287138294113e-01j
 2.031000000000000000e+03  1.781733742859323399e+00+4.361713333820660399e-01j
 2.032000000000000000e+03  1.762178955018818272e+00+3.497990297526835657e-01j
 2.033000000000000000e+03  1.809297309533428821e+00+3.969756359130220957e-01j
 2.034000000000000000e+03  1.757260168170155623e+00+3.704739340522472668e-01j
 2.035000000000000000e+03  1.763264136981161467e+00+3.770991905498100039e-01j
 2.036000000000000000e+03  1.730137046070135964e+00+3.809544243868014934e-01j
 2.037000000000000000e+03  1.757330376091587931e+00+3.404906621268002365e-01j
 2.038000000000000000e+03  1.768500879159307093e+00+3.956665594858768120e-01j
 2.039000000000000000e+03  1.693362637467530352e+00+3.668677178888142820e-01j
 2.040000000000000000e+03  1.740768922789773798e+00+3.661695244719430642e-01j
 2.041000000000000000e+03  1.685554282472650822e+00+3.736663064514926247e-01j
 2.042000000000000000e+03  1.717047631883810821e+00+3.335436827120268899e-01j
 2.043000000000000000e+03  1.713353623998374875e+00+3.863560523988028850e-01j
 2.044000000000000000e+03  1.660889465394267184e+00+3.701849311174040813e-01j
 2.045000000000000000e+03  1.700773090810866250e+00+3.653722106568242367e-01j
 2.046000000000000000e+03  1.697202058719006645e+00+3.661171479902415316e-01j
 2.047000000000000000e+03  1.684149951639867915e+00+3.809643290776659752e-01j
 2.048000000000000000e+03  1.676854679035882478e+00+3.974826372887156900e-01j
 2.049000000000000000e+03  1.618069782972965553e+00+3.849521578430242785e-01j
 2.050000000000000000e+03  1.681178480639070161e+00+3.375401596557314199e-01j
 2.051000000000000000e+03  1.649727840808083767e+00+4.263946499274207658e-01j
 2.052000000000000000e+03  1.646871177710375278e+00+3.729883813371914214e-01j
 2.053000000000000000e+03  1.670936587023517772e+00+3.942576077141029534e-01j
 2.054000000000000000e+03  1.666690671872190332e+00+3.873781559255841667e-01j
 2.055000000000000000e+03  1.672042090575558193e+00+4.188860310096874651e-01j
 2.056000000000000000e+03  1.649995270959253135e+00+4.334417191535980818e-01j
 2.057000000000000000e+03  1.614044385477065413e+00+4.306253634849743217e-01j
 2.058000000000000000e+03  1.618611205081392779e+00+3.938740137327700896e-01j
 2.059000000000000000e+03  1.644468820711033175e+00+4.130783316444394671e-01j
 2.060000000000000000e+03  1.664782357774124755e+00+4.088344095507064901e-01j
 2.061000000000000000e+03  1.662785099561742364e+00+4.376243949858010240e-01j
 2.062000000000000000e+03  1.656904490814156583e+00+4.433040980430199562e-01j
 2.063000000000000000e+03  1.648457870092690181e+00+4.557959833035986064e-01j
 2.064000000000000000e+03  1.641267325105885355e+00+4.213950765761692585e-01j
 2.065000000000000000e+03  1.657252356923618164e+00+4.588443819149924385e-01j
 2.066000000000000000e+03  1.627762820080593364e+00+4.003807068417043480e-01j
 2.067000000000000000e+03  1.698215648757832819e+00+4.245686742191779328e-01j
 2.068000000000000000e+03  1.665936861000600899e+00+4.375577053831168906e-01j
 2.069000000000000000e+03  1.690658116483940265e+00+4.549554329882996018e-01j
 2.070000000000000000e+03  1.627448370476266781e+00+4.911890873857635564e-01j
 2.071000000000000000e+03  1.637300342044358814e+00+4.394345847107802294e-01j
 2.072000000000000000e+03  1.674559812329684982e+00+4.115928818149760526e-01j
 2.073000000000000000e+03  1.656008903411991140e+00+4.370125019919071652e-01j
 2.074000000000000000e+03  1.683680562289702864e+00+3.896965272509688161e-01j
 2.075000000000000000e+03  1.680332888940498259e+00+4.417402212108407777e-01j
 2.076000000000000000e+03  1.672315891502210494e+00+3.853987368376741163e-01j
 2.077000000000000000e+03  1.693378607243159362e+00+4.264502299625064774e-01j
 2.078000000000000000e+03  1.637958428963344870e+00+4.139578985327527771e-01j
 2.079000000000000000e+03  1.680177860206440998e+00+3.668120532398249090e-01j
 2.080000000000000000e+03  1.658864781755961637e+00+4.281050751172658653e-01j
 2.081000000000000000e+03  1.628217828883862017e+00+3.790833241379852891e-01j
 2.082000000000000000e+03  1.665381698584662784e+00+3.907866058055394221e-01j
 2.083000000000000000e+03  1.652515215934257320e+00+4.244191407250007542e-01j
 2.084000000000000000e+03  1.613784260468405840e+00+3.630040531900163292e-01j
 2.085000000000000000e+03  1.672652482943973062e+00+4.047690149070695131e-01j
