9.157000000000000000e+03	5.659633882746781808e-01+1.037133891364384164e+00j
9.158000000000000000e+03	5.739864931051688046e-01+9.327392636758996547e-01j
9.159000000000000000e+03	4.294548855086762762e-01+9.073080942287466977e-01j
9.160000000000000000e+03	4.993833991474624368e-01+1.066801817324385615e+00j
9.161000000000000000e+03	6.218277700038256084e-01+9.966931602118599409e-01j
9.162000000000000000e+03	5.408738483363416671e-01+8.297452542833346767e-01j
9.163000000000000000e+03	4.639516039809811754e-01+9.927223107285623183e-01j
9.164000000000000000e+03	5.555881460747499334e-01+1.063680040317818598e+00j
9.165000000000000000e+03	6.302446765658532568e-01+9.271395539098449268e-01j
9.166000000000000000e+03	4.613445015633455548e-01+8.833332694328038803e-01j
9.167000000000000000e+03	4.878027377664839181e-01+1.024606435093736501e+00j
9.168000000000000000e+03	5.394745100256288506e-01+1.037397731233139275e+00j
9.169000000000000000e+03	5.556221937213053907e-01+8.595342798242618931e-01j
9.170000000000000000e+03	4.477359535871121010e-01+9.567045906958309143e-01j
9.171000000000000000e+03	4.962137446462783763e-01+9.518656468793154080e-01j
9.172000000000000000e+03	5.679232357958443611e-01+9.409020614243724934e-01j
9.173000000000000000e+03	4.797492148100357401e-01+8.422552394323998826e-01j
9.174000000000000000e+03	4.668044361457310276e-01+9.277462764976801557e-01j
9.175000000000000000e+03	5.749404153625399250e-01+9.506566920163297407e-01j
9.176000000000000000e+03	5.590046284113648900e-01+9.352598922367381107e-01j
9.177000000000000000e+03	5.242923009415829672e-01+9.193174718248474653e-01j
9.178000000000000000e+03	4.951027806186420466e-01+9.838003067326641649e-01j
9.179000000000000000e+03	6.082930495330136633e-01+9.198584303924818295e-01j
9.180000000000000000e+03	5.227441221782909153e-01+9.425827058033102723e-01j
9.181000000000000000e+03	5.226720294797994049e-01+9.568139421167031200e-01j
9.182000000000000000e+03	5.497409325163944427e-01+9.072797500276765792e-01j
9.183000000000000000e+03	5.519179899084104557e-01+8.936587959937724035e-01j
9.184000000000000000e+03	5.700864727010734878e-01+9.969917530899214952e-01j
9.185000000000000000e+03	5.121872650408162420e-01+9.229573400848938292e-01j
9.186000000000000000e+03	5.754910787795904925e-01+8.752244446452939197e-01j
9.187000000000000000e+03	5.503650609834678242e-01+8.511416853797556525e-01j
9.188000000000000000e+03	5.574779022499712910e-01+9.405982068559359810e-01j
9.189000000000000000e+03	5.665823606003086432e-01+8.620759290202250069e-01j
9.190000000000000000e+03	5.164339612254064127e-01+9.096724713521167072e-01j
9.191000000000000000e+03	5.806535414578084531e-01+9.565144259540214744e-01j
9.192000000000000000e+03	6.011382884074769617e-01+8.983227445013363122e-01j
9.193000000000000000e+03	5.223334901364439231e-01+8.809681759385975530e-01j
9.194000000000000000e+03	4.908954595090356254e-01+9.030411539946927579e-01j
9.195000000000000000e+03	5.253488162104796855e-01+9.161549636432332333e-01j
9.196000000000000000e+03	5.655248263533362296e-01+8.091716294968335221e-01j
9.197000000000000000e+03	5.189556146501999034e-01+8.788624907512694318e-01j
9.198000000000000000e+03	5.716715930506839349e-01+9.150895894488391136e-01j
9.199000000000000000e+03	5.496246618351997570e-01+8.570962399872117388e-01j
9.200000000000000000e+03	4.794584439831572897e-01+8.211042857556299923e-01j
9.201000000000000000e+03	5.077822269491881757e-01+9.486597870228988816e-01j
9.202000000000000000e+03	5.494988430381978484e-01+9.359925136279901858e-01j
9.203000000000000000e+03	5.479681254532754453e-01+8.145688730369999853e-01j
9.204000000000000000e+03	4.287692245716798745e-01+8.496923436552126230e-01j
9.205000000000000000e+03	5.249044685840913438e-01+9.566713367702429638e-01j
9.206000000000000000e+03	5.381468965545670446e-01+9.010219107325332377e-01j
9.207000000000000000e+03	4.772122185212268053e-01+7.828317840191708621e-01j
9.208000000000000000e+03	4.240651131388703532e-01+8.213041886961599536e-01j
9.209000000000000000e+03	5.689446494171277457e-01+8.946603641255245210e-01j
9.210000000000000000e+03	5.384847990156564901e-01+7.868257537899875365e-01j
9.211000000000000000e+03	4.038932882636218635e-01+8.248605438651246402e-01j
9.212000000000000000e+03	4.253489707616294746e-01+9.250494328998681848e-01j
9.213000000000000000e+03	5.858721886569132620e-01+8.198628228092740278e-01j
9.214000000000000000e+03	4.790156723581814324e-01+7.767597302785467228e-01j
9.215000000000000000e+03	4.582434626140192702e-01+8.714409414306377721e-01j
9.216000000000000000e+03	4.904321674273514620e-01+8.642351768380679422e-01j
9.217000000000000000e+03	5.007562253973210087e-01+7.635422493671703004e-01j
9.218000000000000000e+03	4.233086649996612438e-01+7.777311558831925264e-01j
9.219000000000000000e+03	4.073446617297142858e-01+9.242367920217260391e-01j
9.220000000000000000e+03	5.435192896795085771e-01+8.291291793381687647e-01j
9.221000000000000000e+03	4.470518437076901885e-01+7.852297459225838772e-01j
9.222000000000000000e+03	4.194341245163679122e-01+8.403514958025656290e-01j
9.223000000000000000e+03	4.980706561154585876e-01+9.328125090663614838e-01j
9.224000000000000000e+03	5.161312010380462167e-01+8.093420051644405477e-01j
9.225000000000000000e+03	4.268222135666791539e-01+7.803391223982704128e-01j
9.226000000000000000e+03	4.214876882944951220e-01+9.287289037124307756e-01j
9.227000000000000000e+03	6.164859344170713351e-01+8.517259372418383156e-01j
9.228000000000000000e+03	4.418592972452278778e-01+7.539200880687575435e-01j
9.229000000000000000e+03	3.952318739174830453e-01+8.649933871741640745e-01j
9.230000000000000000e+03	5.035000283553442424e-01+8.907250684527907580e-01j
9.231000000000000000e+03	4.982380085826081939e-01+8.455293850965625024e-01j
9.232000000000000000e+03	3.945236620721860321e-01+7.416805507769351768e-01j
9.233000000000000000e+03	4.238354466659878805e-01+9.374900058860864416e-01j
9.234000000000000000e+03	5.501569029300132918e-01+8.452109685898160363e-01j
9.235000000000000000e+03	4.624151673860149581e-01+7.815049902928222769e-01j
9.236000000000000000e+03	3.659759271673792003e-01+8.512238066205769504e-01j
9.237000000000000000e+03	4.821864707490534641e-01+9.236188863596328513e-01j
9.238000000000000000e+03	5.371703642599716666e-01+8.505122237819441322e-01j
9.239000000000000000e+03	3.757742413922200986e-01+7.801639347658057000e-01j
9.240000000000000000e+03	4.029153305147845643e-01+9.076980323916105098e-01j
9.241000000000000000e+03	4.513320687193211334e-01+8.839021084122465899e-01j
9.242000000000000000e+03	4.422715988683417754e-01+7.904244489231065929e-01j
9.243000000000000000e+03	3.482973855331965574e-01+8.455275558850612327e-01j
9.244000000000000000e+03	4.226639473894522325e-01+9.118592567344440125e-01j
9.245000000000000000e+03	5.181177329868537074e-01+8.458269088221324061e-01j
9.246000000000000000e+03	4.027175355724564310e-01+7.511250864996498189e-01j
9.247000000000000000e+03	3.854804002921770056e-01+8.717779639255214263e-01j
9.248000000000000000e+03	4.699325405080196916e-01+8.632127332693784183e-01j
9.249000000000000000e+03	4.477910923216347761e-01+7.613513504235274176e-01j
9.250000000000000000e+03	3.966820067245002690e-01+8.229924945490797450e-01j
9.251000000000000000e+03	4.352693155943786474e-01+8.837428629568278016e-01j
9.252000000000000000e+03	4.511256844293133339e-01+8.292368436218491290e-01j
9.253000000000000000e+03	3.862107623349296248e-01+7.960617177163515912e-01j
9.254000000000000000e+03	3.707039955218925931e-01+8.814105364878708215e-01j
9.255000000000000000e+03	4.085765510462618377e-01+8.745007057250742122e-01j
9.256000000000000000e+03	4.729641587004915215e-01+8.026174590115718877e-01j
9.257000000000000000e+03	3.302234326979647250e-01+8.556197140281761593e-01j
9.258000000000000000e+03	4.220033226611418220e-01+8.608317547725206076e-01j
9.259000000000000000e+03	4.405192953782040566e-01+8.063937344079202818e-01j
9.260000000000000000e+03	4.052129160269846708e-01+8.127487619735012103e-01j
9.261000000000000000e+03	3.371293398199651237e-01+8.811062459870691033e-01j
9.262000000000000000e+03	4.430280821328533292e-01+9.022591827622736815e-01j
9.263000000000000000e+03	4.290346848321368589e-01+7.734273312215896867e-01j
9.264000000000000000e+03	3.042318920905345281e-01+8.522456286067923159e-01j
9.265000000000000000e+03	4.087077915733436928e-01+9.013376224927526215e-01j
9.266000000000000000e+03	4.348308869426578127e-01+8.481734901240494118e-01j
9.267000000000000000e+03	3.586566400572064328e-01+7.896556439404137651e-01j
9.268000000000000000e+03	3.610341865337667322e-01+9.212340811629301518e-01j
9.269000000000000000e+03	4.092539352998576518e-01+8.936102678745363459e-01j
9.270000000000000000e+03	4.215543928814429742e-01+7.900273180522477956e-01j
9.271000000000000000e+03	2.915551825125193841e-01+8.505030090590887104e-01j
9.272000000000000000e+03	3.880306482938040702e-01+8.984913322010792402e-01j
9.273000000000000000e+03	4.706037399310650238e-01+8.267513153146820448e-01j
9.274000000000000000e+03	3.775941196356527030e-01+7.796389061513021579e-01j
9.275000000000000000e+03	2.763546231978559753e-01+9.501444563248708786e-01j
9.276000000000000000e+03	3.559183942392034061e-01+9.490096614179335255e-01j
9.277000000000000000e+03	4.375990328625689041e-01+8.364202582093936966e-01j
9.278000000000000000e+03	3.330900000370660141e-01+9.092616249994800448e-01j
9.279000000000000000e+03	4.358026345136654656e-01+9.828833509960976933e-01j
9.280000000000000000e+03	4.235178235556346094e-01+8.807310360773441538e-01j
9.281000000000000000e+03	3.777055860523072517e-01+8.370548365161550874e-01j
9.282000000000000000e+03	2.902069166056704397e-01+9.711372297116097618e-01j
9.283000000000000000e+03	3.907832585216292065e-01+9.247198474924163136e-01j
9.284000000000000000e+03	3.812200252263829858e-01+8.660474505289021963e-01j
9.285000000000000000e+03	2.974115693052056253e-01+8.632395840168778367e-01j
9.286000000000000000e+03	3.944614923058908373e-01+9.323236652565201066e-01j
9.287000000000000000e+03	3.839887683168192178e-01+9.382247061164302737e-01j
9.288000000000000000e+03	3.860379969941258316e-01+8.491263519005247673e-01j
9.289000000000000000e+03	3.706259401861396463e-01+9.368813294046327567e-01j
9.290000000000000000e+03	3.851020541284956855e-01+9.952371792942581452e-01j
9.291000000000000000e+03	3.819535206991977461e-01+9.318069002455725558e-01j
9.292000000000000000e+03	3.176658437941347612e-01+9.119287577111437892e-01j
9.293000000000000000e+03	3.574006776942026398e-01+9.148657032128805211e-01j
9.294000000000000000e+03	4.069977802264299616e-01+9.404630893359853250e-01j
9.295000000000000000e+03	3.400448536265978650e-01+9.218179459948859789e-01j
9.296000000000000000e+03	2.920207955838456382e-01+9.476376829415590342e-01j
9.297000000000000000e+03	3.631426541697654331e-01+9.751586323135434942e-01j
9.298000000000000000e+03	3.775573145737657899e-01+9.046496910836956395e-01j
9.299000000000000000e+03	2.518382071711728898e-01+9.347943506242186729e-01j
9.300000000000000000e+03	3.347820780314696987e-01+9.557152290292784125e-01j
9.301000000000000000e+03	4.195491426184354555e-01+9.775882564381732642e-01j
9.302000000000000000e+03	3.650186573087446096e-01+9.176023775841763985e-01j
9.303000000000000000e+03	3.714109307639207880e-01+9.626777014829903667e-01j
9.304000000000000000e+03	3.070857631449282477e-01+9.725898395680057096e-01j
9.305000000000000000e+03	4.274873377515422956e-01+9.409159911037119350e-01j
9.306000000000000000e+03	3.714961215209403589e-01+9.875751910742411876e-01j
9.307000000000000000e+03	3.772169252777611281e-01+9.711251768568771592e-01j
9.308000000000000000e+03	4.418288712122697692e-01+1.059762760767417378e+00j
9.309000000000000000e+03	3.365079830416157769e-01+9.392201489773809309e-01j
9.310000000000000000e+03	3.457066275862692439e-01+1.026605202229920355e+00j
9.311000000000000000e+03	4.312191680220646695e-01+1.026366601952406699e+00j
9.312000000000000000e+03	4.519671127429466528e-01+9.764205986117814318e-01j
9.313000000000000000e+03	3.883345514536054588e-01+1.036918206960936617e+00j
9.314000000000000000e+03	3.711956575648647783e-01+1.002934600821579592e+00j
9.315000000000000000e+03	4.685654016896589336e-01+1.062955609430314974e+00j
9.316000000000000000e+03	3.863725576909221027e-01+9.845485879621064251e-01j
9.317000000000000000e+03	4.684566925533779624e-01+9.581022670664758323e-01j
9.318000000000000000e+03	4.550765467579812595e-01+1.034893944587704118e+00j
9.319000000000000000e+03	4.993869311201217798e-01+9.618397558039902817e-01j
9.320000000000000000e+03	4.532606984706528119e-01+9.966341538766719799e-01j
9.321000000000000000e+03	4.797086801707004522e-01+1.052900831711827134e+00j
9.322000000000000000e+03	4.976837467099440304e-01+9.892435356630033816e-01j
9.323000000000000000e+03	4.214737374877847165e-01+1.006241092043627994e+00j
9.324000000000000000e+03	4.551083148840158188e-01+1.048199756380744363e+00j
9.325000000000000000e+03	4.726155637018449318e-01+1.035264194734497378e+00j
9.326000000000000000e+03	4.978431294958513553e-01+9.874490495341960994e-01j
9.327000000000000000e+03	3.978453535204325986e-01+1.017450081766776426e+00j
9.328000000000000000e+03	4.858074923729955863e-01+1.039738853078791436e+00j
9.329000000000000000e+03	4.694479257100829805e-01+9.817787571217431175e-01j
9.330000000000000000e+03	4.340767408778656300e-01+1.051427976538425790e+00j
9.331000000000000000e+03	3.903981014538769334e-01+1.001912753115401289e+00j
9.332000000000000000e+03	4.767803273111483331e-01+1.026924892765729291e+00j
9.333000000000000000e+03	5.027013186838401593e-01+9.602549729168162740e-01j
9.334000000000000000e+03	5.277771693795419994e-01+1.094697029566624735e+00j
9.335000000000000000e+03	4.375429488063700134e-01+9.642907668534298482e-01j
9.336000000000000000e+03	4.611548382364996645e-01+1.048199794492778336e+00j
9.337000000000000000e+03	4.877571098771529279e-01+9.704715503510144003e-01j
9.338000000000000000e+03	4.251555580516563349e-01+1.034760916211262316e+00j
9.339000000000000000e+03	4.647694411323249342e-01+9.810325966155508670e-01j
9.340000000000000000e+03	5.154379568419602542e-01+9.025320150191886714e-01j
9.341000000000000000e+03	5.602590176978431424e-01+1.036949695974722196e+00j
9.342000000000000000e+03	5.358493860047800483e-01+9.639393332916889046e-01j
9.343000000000000000e+03	4.754895437105490230e-01+1.004439922936267493e+00j
9.344000000000000000e+03	5.108312462126457509e-01+9.745566726476542208e-01j
9.345000000000000000e+03	5.399105174177298849e-01+9.832560917810507783e-01j
9.346000000000000000e+03	5.002709954289260574e-01+1.011825844675760866e+00j
9.347000000000000000e+03	5.235213871162518462e-01+9.968901710401665284e-01j
9.348000000000000000e+03	4.672401261893346369e-01+1.022882316048730589e+00j
9.349000000000000000e+03	4.533849560426632674e-01+9.621276903597008046e-01j
9.350000000000000000e+03	5.018080885224538434e-01+1.025218436486019735e+00j
9.351000000000000000e+03	5.171982243475390373e-01+9.257862079311255377e-01j
9.352000000000000000e+03	4.147452392407009469e-01+1.011948561635297450e+00j
9.353000000000000000e+03	5.339090550908144328e-01+9.672595061163592467e-01j
9.354000000000000000e+03	5.425949778471765850e-01+9.586070271950616339e-01j
9.355000000000000000e+03	5.300062486452037369e-01+1.017868539915622428e+00j
9.356000000000000000e+03	4.499695847488904277e-01+9.868516768178220433e-01j
9.357000000000000000e+03	5.033170472908585769e-01+9.604972632741828331e-01j
9.358000000000000000e+03	5.043587747942346322e-01+9.955025741647964832e-01j
9.359000000000000000e+03	5.381499247106645845e-01+9.872089290790496685e-01j
9.360000000000000000e+03	5.631898036977840416e-01+9.999615455922723495e-01j
9.361000000000000000e+03	5.047228281803439742e-01+9.343311306016703899e-01j
9.362000000000000000e+03	6.239745068278811369e-01+9.589969005732161822e-01j
9.363000000000000000e+03	4.911028196851858207e-01+1.035341957339416030e+00j
9.364000000000000000e+03	5.677902369369046687e-01+9.981614305123447384e-01j
9.365000000000000000e+03	5.391266925168360924e-01+9.671533101322847825e-01j
9.366000000000000000e+03	5.396369314159237263e-01+9.548055029578265129e-01j
9.367000000000000000e+03	5.661207042505701503e-01+1.070048585591020229e+00j
9.368000000000000000e+03	6.113643516183195903e-01+1.028389128657349438e+00j
9.369000000000000000e+03	5.790428192264513996e-01+1.010977811642001623e+00j
9.370000000000000000e+03	5.783804180212533952e-01+9.537320151532101553e-01j
9.371000000000000000e+03	6.007459643228780788e-01+1.052957098313921147e+00j
9.372000000000000000e+03	5.470494917853595540e-01+1.036334951418688366e+00j
9.373000000000000000e+03	5.870283370966629111e-01+1.017859556515115393e+00j
9.374000000000000000e+03	5.506947053482055265e-01+1.020278463165094962e+00j
9.375000000000000000e+03	6.167274058846584639e-01+1.084251577678823297e+00j
9.376000000000000000e+03	6.004323402627592676e-01+9.749858760236485011e-01j
9.377000000000000000e+03	5.348475122672422533e-01+1.074750572737951826e+00j
9.378000000000000000e+03	6.113563841768282492e-01+1.000507578173412515e+00j
9.379000000000000000e+03	6.183460614458488047e-01+1.025520895934767474e+00j
9.380000000000000000e+03	5.944672646116709869e-01+9.674538495019164852e-01j
9.381000000000000000e+03	5.744864351792862145e-01+1.096897138818880624e+00j
9.382000000000000000e+03	5.632651366692359440e-01+9.921134756731150306e-01j
9.383000000000000000e+03	6.455367324217142766e-01+1.043617797857288698e+00j
9.384000000000000000e+03	5.957759456548294974e-01+1.004461028916929788e+00j
9.385000000000000000e+03	6.873534703719721417e-01+9.688318463896916644e-01j
9.386000000000000000e+03	5.929153473742997393e-01+1.007115365904601711e+00j
9.387000000000000000e+03	6.131743175931861911e-01+9.690960524982547009e-01j
9.388000000000000000e+03	6.483872840847222374e-01+9.885780011102301978e-01j
9.389000000000000000e+03	6.187036247707345948e-01+1.011077227217124452e+00j
9.390000000000000000e+03	5.809764979693707865e-01+9.158439164603068283e-01j
9.391000000000000000e+03	6.239257529257951074e-01+9.177217399362120887e-01j
9.392000000000000000e+03	6.064503818941550106e-01+9.502167418508326024e-01j
9.393000000000000000e+03	6.474264063504103772e-01+9.058970626266480419e-01j
9.394000000000000000e+03	5.802848583711879282e-01+9.109259140889471862e-01j
9.395000000000000000e+03	6.077523216356421898e-01+9.101176464524917131e-01j
9.396000000000000000e+03	6.736110346757510081e-01+9.068293869848736977e-01j
9.397000000000000000e+03	6.459382771859166761e-01+9.188267627600743559e-01j
9.398000000000000000e+03	5.635601649660735291e-01+9.212960916945881484e-01j
9.399000000000000000e+03	5.905352532915233432e-01+9.273619787728375474e-01j
9.400000000000000000e+03	6.295589954492499807e-01+9.268861825285453770e-01j
9.401000000000000000e+03	6.570993325466545354e-01+8.880026915965647527e-01j
9.402000000000000000e+03	5.717507145571461002e-01+9.637910886684747380e-01j
9.403000000000000000e+03	6.285580796056826625e-01+8.593543976628784664e-01j
9.404000000000000000e+03	6.012706201746076395e-01+8.816453757498312616e-01j
9.405000000000000000e+03	6.095583274695119957e-01+8.731016794112549384e-01j
9.406000000000000000e+03	6.380736751983857591e-01+9.446270958500635473e-01j
9.407000000000000000e+03	6.439375457503293543e-01+8.478518002324516578e-01j
9.408000000000000000e+03	5.997028676945438397e-01+8.657871215297681111e-01j
9.409000000000000000e+03	6.644845926560296601e-01+9.221377648097665025e-01j
9.410000000000000000e+03	6.322145364951623492e-01+9.061700297727562914e-01j
9.411000000000000000e+03	6.538736777260076849e-01+8.673099204735392753e-01j
9.412000000000000000e+03	5.548440842773030290e-01+8.523135335130478385e-01j
9.413000000000000000e+03	6.596340872807655575e-01+8.527953003556072442e-01j
9.414000000000000000e+03	6.065547235773950385e-01+9.152732484466992169e-01j
9.415000000000000000e+03	5.941261736039635810e-01+8.586600779531493588e-01j
9.416000000000000000e+03	6.250079791601226287e-01+8.857264619651038506e-01j
9.417000000000000000e+03	5.851281858413198700e-01+8.739882187861017782e-01j
9.418000000000000000e+03	6.549293949775657486e-01+8.893188645915602875e-01j
9.419000000000000000e+03	6.313095813056364136e-01+8.998278158654532399e-01j
9.420000000000000000e+03	5.481474767398981651e-01+9.177979307432846401e-01j
9.421000000000000000e+03	6.279806766584355993e-01+8.393964848310130344e-01j
9.422000000000000000e+03	5.840246855639220636e-01+8.443109377223240175e-01j
9.423000000000000000e+03	5.418835491097513390e-01+8.526975227532131996e-01j
9.424000000000000000e+03	5.896710263061513135e-01+9.280221468565331699e-01j
9.425000000000000000e+03	6.165882879428430385e-01+8.108637975224978200e-01j
9.426000000000000000e+03	6.194220552627203169e-01+8.462448269038967963e-01j
9.427000000000000000e+03	4.978214981795459071e-01+9.369019414791026623e-01j
9.428000000000000000e+03	5.714431462442571830e-01+8.855058464275045171e-01j
9.429000000000000000e+03	6.127515170697658276e-01+9.073782037194931815e-01j
9.430000000000000000e+03	5.415661921879796337e-01+8.588457661985956504e-01j
9.431000000000000000e+03	6.621846645346279869e-01+9.088730789859844617e-01j
9.432000000000000000e+03	5.800449310970929861e-01+9.001010687802698529e-01j
9.433000000000000000e+03	5.799913248967094592e-01+8.000310835934230091e-01j
9.434000000000000000e+03	6.386273624822225159e-01+9.062629718104671106e-01j
9.435000000000000000e+03	6.143527259177256061e-01+9.208639243972444044e-01j
9.436000000000000000e+03	5.729392687614600632e-01+8.561623820679598040e-01j
9.437000000000000000e+03	4.932815493051848077e-01+8.959373919293616151e-01j
9.438000000000000000e+03	5.863255809252343465e-01+9.081093682947974921e-01j
9.439000000000000000e+03	6.016763006498225819e-01+8.362259904592492799e-01j
9.440000000000000000e+03	5.776912606148048024e-01+8.771368836995871998e-01j
9.441000000000000000e+03	5.164462540488324871e-01+9.203651874264450194e-01j
9.442000000000000000e+03	6.297942948427368570e-01+8.852066075380486954e-01j
9.443000000000000000e+03	5.883818144351036228e-01+8.667418588540004576e-01j
9.444000000000000000e+03	5.998126947698791955e-01+8.116214593210995254e-01j
9.445000000000000000e+03	5.753732630560892680e-01+8.846798803630810948e-01j
9.446000000000000000e+03	6.223992027543646666e-01+8.892998220236896234e-01j
9.447000000000000000e+03	5.601347702433618903e-01+8.400222924568744309e-01j
9.448000000000000000e+03	5.828247226971398076e-01+9.665169563159750066e-01j
9.449000000000000000e+03	5.854455603650007278e-01+8.830325275997179535e-01j
9.450000000000000000e+03	5.202042572782867857e-01+8.109077372688840990e-01j
9.451000000000000000e+03	5.346167222523974250e-01+8.315011644046084172e-01j
9.452000000000000000e+03	6.032825008616026219e-01+9.178434731197104846e-01j
9.453000000000000000e+03	5.608070975916576995e-01+8.531538093013304458e-01j
9.454000000000000000e+03	5.228835750759660561e-01+8.737301277140377964e-01j
9.455000000000000000e+03	5.081443659445643579e-01+8.041444071972319030e-01j
9.456000000000000000e+03	6.188427476259656945e-01+8.379757214131271503e-01j
9.457000000000000000e+03	5.750863791769587063e-01+8.767855067817398318e-01j
9.458000000000000000e+03	5.350620489232211785e-01+7.873201109742701265e-01j
9.459000000000000000e+03	5.508608718579389718e-01+8.443944620637630072e-01j
9.460000000000000000e+03	5.688168298036357928e-01+8.488751353163040969e-01j
9.461000000000000000e+03	5.949320333154947127e-01+8.057424344603895117e-01j
9.462000000000000000e+03	5.283910474718047645e-01+9.088391754231984754e-01j
9.463000000000000000e+03	5.449713972679453011e-01+8.873076474496789379e-01j
9.464000000000000000e+03	6.370585156566443974e-01+8.453066585263809829e-01j
9.465000000000000000e+03	5.252513390074279309e-01+8.015780930750018296e-01j
9.466000000000000000e+03	5.767195055105802659e-01+8.669536872844149089e-01j
9.467000000000000000e+03	5.316213795057581626e-01+8.745677854591693556e-01j
9.468000000000000000e+03	5.507287037515802286e-01+8.300143089472598046e-01j
9.469000000000000000e+03	5.369864148215948152e-01+8.566382344180816233e-01j
9.470000000000000000e+03	5.731759477876970932e-01+8.292451410523539179e-01j
9.471000000000000000e+03	5.192882407965998537e-01+8.046436815924161712e-01j
9.472000000000000000e+03	4.797193138693668923e-01+7.930443008263841076e-01j
9.473000000000000000e+03	5.398311523202674600e-01+7.840314573009077304e-01j
9.474000000000000000e+03	5.868600335615531405e-01+9.400948370999294701e-01j
9.475000000000000000e+03	5.228769805976046792e-01+8.239020215706626127e-01j
9.476000000000000000e+03	4.995963353001908192e-01+8.293969382017357672e-01j
9.477000000000000000e+03	5.283873807886961815e-01+9.327109385163119271e-01j
9.478000000000000000e+03	5.369732257494783667e-01+8.914687838380266349e-01j
9.479000000000000000e+03	5.337659372541707636e-01+8.798572098343135917e-01j
9.480000000000000000e+03	4.857349690650593632e-01+8.944663598642987878e-01j
9.481000000000000000e+03	5.222109311928806452e-01+8.281781036637313465e-01j
9.482000000000000000e+03	5.378310180295674536e-01+8.204824148570720732e-01j
9.483000000000000000e+03	5.649712512311617640e-01+7.891644030907744023e-01j
9.484000000000000000e+03	4.860151336430498237e-01+9.280665986886368346e-01j
9.485000000000000000e+03	5.504608228811408432e-01+8.149496344430737782e-01j
9.486000000000000000e+03	5.480656414580988844e-01+7.556125947459571002e-01j
9.487000000000000000e+03	4.682341588008689937e-01+8.255449869831542609e-01j
9.488000000000000000e+03	5.787104125916692210e-01+9.236664265650855743e-01j
9.489000000000000000e+03	5.814476862514966760e-01+8.243944174879975773e-01j
9.490000000000000000e+03	4.570222755094263123e-01+7.339484335653142510e-01j
9.491000000000000000e+03	4.941179532513362282e-01+9.178535547582624687e-01j
9.492000000000000000e+03	5.855468235880473271e-01+9.292774009939942514e-01j
9.493000000000000000e+03	5.615777201432080590e-01+7.672618659726174739e-01j
9.494000000000000000e+03	4.248658058922811787e-01+8.718056693013654934e-01j
9.495000000000000000e+03	5.371100424695747222e-01+9.099012645279200839e-01j
9.496000000000000000e+03	5.415355141650011195e-01+9.460781974120119342e-01j
9.497000000000000000e+03	5.033879010366292261e-01+7.601736326253124565e-01j
9.498000000000000000e+03	3.792206838687270931e-01+9.669548831049645798e-01j
9.499000000000000000e+03	5.870783155534152753e-01+9.833291085603728110e-01j
9.500000000000000000e+03	5.943121253902330370e-01+7.876792456050852875e-01j
9.501000000000000000e+03	4.412669603519812633e-01+7.699100247762562521e-01j
9.502000000000000000e+03	4.527316783411280965e-01+9.168301459827401523e-01j
9.503000000000000000e+03	6.055248923901972447e-01+9.348945309949983073e-01j
9.504000000000000000e+03	5.358930755836551763e-01+7.303114677005967392e-01j
9.505000000000000000e+03	5.127758515966899244e-01+8.499676410461571852e-01j
9.506000000000000000e+03	5.404127699485261616e-01+9.677268008572493807e-01j
9.507000000000000000e+03	5.699025860783665243e-01+8.113427478376090685e-01j
9.508000000000000000e+03	5.352237880331783826e-01+7.593427376627589487e-01j
9.509000000000000000e+03	4.715514926945645890e-01+8.972301925785136634e-01j
9.510000000000000000e+03	5.669941732723504657e-01+8.500868855919428979e-01j
9.511000000000000000e+03	5.786257940777794762e-01+7.949380575326957521e-01j
9.512000000000000000e+03	4.608765899031025404e-01+7.969907502262281174e-01j
9.513000000000000000e+03	5.133773782599668767e-01+9.795894318669137180e-01j
9.514000000000000000e+03	5.708632789785215156e-01+8.673927396505310972e-01j
9.515000000000000000e+03	5.452828532731213151e-01+8.318922540025736057e-01j
9.516000000000000000e+03	5.050888985037695900e-01+8.152219865958165723e-01j
9.517000000000000000e+03	6.026334433700351045e-01+9.448767866881196964e-01j
9.518000000000000000e+03	5.171452850769528986e-01+8.042482665841833578e-01j
9.519000000000000000e+03	5.393046136474266561e-01+7.752245439184880516e-01j
9.520000000000000000e+03	5.407107183949053653e-01+9.338241180527514507e-01j
9.521000000000000000e+03	6.481227662351328744e-01+8.930489506710782566e-01j
9.522000000000000000e+03	5.754560486449523671e-01+7.627114928537749305e-01j
9.523000000000000000e+03	5.338852987655428040e-01+8.376347623397152331e-01j
9.524000000000000000e+03	5.502857449078883967e-01+9.113625052418441452e-01j
9.525000000000000000e+03	6.024921100470048696e-01+7.515264899684044320e-01j
9.526000000000000000e+03	5.106537198069043271e-01+7.744642318745373899e-01j
9.527000000000000000e+03	4.498747173639452424e-01+8.595096842098098877e-01j
9.528000000000000000e+03	6.203015450632723971e-01+9.138324713226081419e-01j
9.529000000000000000e+03	5.367726402143428999e-01+7.404877630804767019e-01j
9.530000000000000000e+03	5.666013775116993667e-01+7.719747692570649855e-01j
9.531000000000000000e+03	5.527757535452680893e-01+8.887268821812744912e-01j
9.532000000000000000e+03	5.983406589337696424e-01+7.997975124916396616e-01j
9.533000000000000000e+03	5.630184534541612384e-01+7.501798916796883487e-01j
9.534000000000000000e+03	5.169327083584391858e-01+8.504096353536374497e-01j
